Pipe DN,Pipe Schedule,Lumped Mass,Flange Class,Length,Length2
65,STD,0,150,3.4896670397214136,1.1685791077617036
65,STD,0,150,2.4470148856948413,2.4876642946069634
65,STD,0,150,0.3252598482186609,2.4581370041492403
65,STD,0,150,3.4870414775043876,3.4552838519801115
65,STD,0,150,4.5451214429926425,3.4954963039873235
65,STD,0,300,4.57399687400912,3.6343992060071497
65,STD,0,300,3.963874101872239,2.286597288626307
65,STD,0,300,3.379227519868706,4.02979889754554
65,STD,0,300,0.3659141704696378,4.40499155366986
65,STD,0,300,4.188933400968161,4.460360172328939
65,STD,0,600,4.134937041722897,1.0120320728969538
65,STD,0,600,2.8114790964434215,2.563793149771961
65,STD,0,600,4.338363475525748,3.314210322882469
65,STD,0,600,4.702411407132535,3.8725054316139094
65,STD,0,600,1.6512849822947886,3.6925435759158223
65,STD,25,150,1.087494661425511,1.1625335830127734
65,STD,25,150,2.5623617854901597,4.005508495042336
65,STD,25,150,1.5346488858672782,1.4210320989427685
65,STD,25,150,1.8823894705256807,4.479935603811511
65,STD,25,150,3.3799691789144886,1.8339855700381997
65,STD,25,300,3.069822961798568,4.446442252688765
65,STD,25,300,1.4890020898519927,4.515417750260754
65,STD,25,300,2.8538148285930744,2.2936601833091403
65,STD,25,300,1.7757137588719196,1.7298848957803246
65,STD,25,300,0.479063540844837,2.431250799458134
65,STD,25,600,3.8544749364056807,2.08481597668737
65,STD,25,600,4.856040263421085,3.1440448151848743
65,STD,25,600,0.6062938479790427,2.8925642962337936
65,STD,25,600,1.379959927746703,3.937230637013422
65,STD,25,600,1.5257345072408397,3.602122685875217
65,STD,50,150,4.448869113240909,4.929945599825462
65,STD,50,150,1.1622333730903236,2.5244379779588235
65,STD,50,150,0.6222989076795225,2.5117038399011724
65,STD,50,150,1.8882285732343045,0.626538162040016
65,STD,50,150,3.4493878289000137,2.0325589155693176
65,STD,50,300,2.317098684190342,2.892935092919017
65,STD,50,300,2.072812672434162,0.6801714199630242
65,STD,50,300,1.1844151517331032,4.870966614963023
65,STD,50,300,4.872004708354863,1.5325944332727524
65,STD,50,300,2.768115954687413,2.036776216690771
65,STD,50,600,4.4290582493797315,4.2196446758932495
65,STD,50,600,3.447538502831332,1.7818646440956891
65,STD,50,600,0.956897974852438,4.6938480312871045
65,STD,50,600,4.5544401532956815,3.6552351506034686
65,STD,50,600,2.6787958217871215,2.4679645022755654
65,STD,100,150,0.5427726297961035,0.3677992816177247
65,STD,100,150,2.8048729059469224,1.7279648783336152
65,STD,100,150,1.4599740180793648,1.871242371035573
65,STD,100,150,3.948237072297154,0.5170268775407143
65,STD,100,150,1.9469966073761804,2.537875739491859
65,STD,100,300,1.0650881197669833,3.25533346782076
65,STD,100,300,4.846608456040096,1.1797698629887707
65,STD,100,300,0.9700266787213885,1.4915064263591182
65,STD,100,300,3.716353946469001,1.3882291750640998
65,STD,100,300,3.6810112046483594,1.8100835657983279
65,STD,100,600,4.527680955457404,3.9772513702596575
65,STD,100,600,2.221099381154397,4.668994241307552
65,STD,100,600,0.34273715556590023,1.1263876763677758
65,STD,100,600,2.0626952048308134,1.8148927398323182
65,STD,100,600,1.6722425624428046,2.081491491604914
65,STD,250,150,0.9353084066871311,1.3370234526798908
65,STD,250,150,3.9260183025990707,1.6155484812524432
65,STD,250,150,2.97525952769387,2.458333182952677
65,STD,250,150,4.996861897780594,0.45705470048251223
65,STD,250,150,0.40973038681678836,3.528666739394047
65,STD,250,300,1.7400816183214987,2.781959000395812
65,STD,250,300,4.71623230199844,3.3867990975142748
65,STD,250,300,0.9615321533006962,4.844820470501868
65,STD,250,300,3.580214011841989,4.320952790458835
65,STD,250,300,2.5973681556850963,0.4760397025876333
65,STD,250,600,0.9959552717402329,1.3381090840377947
65,STD,250,600,3.2424474493678104,0.35305059294657676
65,STD,250,600,4.196935847156375,4.64670975078239
65,STD,250,600,2.8976464781225837,1.759002446293534
65,STD,250,600,1.2754332341572578,3.078443760369818
65,STD,500,150,1.6221600952973219,0.4386258372263694
65,STD,500,150,3.9472461520379305,2.409860172226618
65,STD,500,150,4.490959812527377,4.576149834168122
65,STD,500,150,4.040406266709619,1.0745489098027363
65,STD,500,150,4.699814651813552,3.6928840729945005
65,STD,500,300,1.6900722717364722,1.8392319873378673
65,STD,500,300,1.5960879178341079,3.351607703096009
65,STD,500,300,2.0010550533810023,1.237724737493998
65,STD,500,300,0.8015573666344156,2.7660799012062816
65,STD,500,300,0.9665768257582277,3.917102289256361
65,STD,500,600,2.695862685459469,0.903713777801952
65,STD,500,600,0.8457495923300553,2.8741082606310355
65,STD,500,600,4.1381747893424805,1.5347409169939865
65,STD,500,600,3.731245279173656,2.3724066323132385
65,STD,500,600,0.6216190219258872,3.0708055869283424
65,80,0,150,3.2002605380632803,4.269757067961427
65,80,0,150,1.9972420069994272,1.064001909376273
65,80,0,150,3.734691076145096,1.2553156931645217
65,80,0,150,3.204742064067554,4.063438111710938
65,80,0,150,4.983949838608437,1.498383098920485
65,80,0,300,4.634196471438005,1.4408573753905303
65,80,0,300,0.42740620985360933,0.6613247679013559
65,80,0,300,2.8841517337162927,2.230758126582775
65,80,0,300,1.4804816102414338,3.886150498863431
65,80,0,300,3.168237964305706,2.515481939490935
65,80,0,600,0.6499367269014484,2.5533800726410005
65,80,0,600,1.9200878529496352,3.9018062478630937
65,80,0,600,2.988093582468903,2.9009646476792614
65,80,0,600,3.326097352533116,1.870237680561448
65,80,0,600,0.9618961615235606,3.469631131113083
65,80,25,150,1.6495411196579068,3.8478607376857723
65,80,25,150,3.2670517831641983,0.5179594620956451
65,80,25,150,1.1077550265305545,2.736658036055067
65,80,25,150,1.3965215322704922,3.844904176014385
65,80,25,150,1.7225264374284905,4.832810110494797
65,80,25,300,4.42682402707284,0.3812348975666615
65,80,25,300,0.3747784912998693,3.9347705750014366
65,80,25,300,3.5402694447502956,0.5275647316093792
65,80,25,300,2.18472604007833,3.9445224181836136
65,80,25,300,4.3612846820359,3.0994665067726554
65,80,25,600,2.8276897138564427,2.614040186750762
65,80,25,600,0.4154951796498862,3.2413885992048277
65,80,25,600,1.7724093678633557,4.4316826584584
65,80,25,600,0.5419518791309925,2.187173309956254
65,80,25,600,1.1698497683176288,1.6360667435698348
65,80,50,150,4.108619042208664,2.8144176188941783
65,80,50,150,2.2677987652469915,4.564059386826102
65,80,50,150,0.30703158771308176,0.8604070250965523
65,80,50,150,2.5811744360526805,1.843609770318696
65,80,50,150,4.263980595608938,1.855461827701556
65,80,50,300,4.922847333168987,1.5022162941572834
65,80,50,300,0.6030541153843738,2.678095954356013
65,80,50,300,4.836820577436442,1.3045089464864534
65,80,50,300,3.0658901631553435,4.9327333496933905
65,80,50,300,1.9220811823505575,1.161274080379843
65,80,50,600,2.5632231242067283,3.9022912118029263
65,80,50,600,4.315785883776993,2.522231093989126
65,80,50,600,3.4405864471391148,1.4276849369122255
65,80,50,600,3.8856346302936733,3.6324992075277227
65,80,50,600,0.8496064750515961,4.371984314483283
65,80,100,150,0.9886281732307978,3.081306457050198
65,80,100,150,2.2504563769264547,2.73407681342121
65,80,100,150,2.1980404312305493,1.3480977775783805
65,80,100,150,3.4710408150883176,3.3890577395364407
65,80,100,150,2.060063355409963,4.345844236749526
65,80,100,300,4.852210727223216,2.423355603144122
65,80,100,300,1.7631225244831086,2.89346926060946
65,80,100,300,0.4957913093778137,2.3955605974128247
65,80,100,300,3.689424135123439,1.3023626596793978
65,80,100,300,4.190949421056222,2.73251529543039
65,80,100,600,2.085925306647995,4.390565728118424
65,80,100,600,3.9452545223847233,3.9034363798340297
65,80,100,600,0.45240698397982937,3.9216271234129927
65,80,100,600,4.393574155672038,3.1022203359644536
65,80,100,600,4.0185709933123,3.97460924926852
65,80,250,150,4.718403326164378,3.6310596304205496
65,80,250,150,4.781722998344077,4.304465909130385
65,80,250,150,1.041114191522461,0.5599134659981085
65,80,250,150,1.1649825372242089,4.092449182453664
65,80,250,150,0.6038078459512555,3.7674513142087545
65,80,250,300,4.816268456759725,2.2588440138915975
65,80,250,300,1.7722247049625495,1.7235668245014442
65,80,250,300,4.819813005440851,2.556795505476861
65,80,250,300,3.4946954200266456,2.1180355485792544
65,80,250,300,1.7375003195749408,2.287096604964781
65,80,250,600,0.933241328259717,4.837906843674765
65,80,250,600,3.242451361578819,4.190987787156135
65,80,250,600,4.339360721499906,2.1371313873881013
65,80,250,600,0.5914701281244954,0.7740532762422984
65,80,250,600,0.7884220251175462,0.7926730627032074
65,80,500,150,1.1923577107530208,0.4475299029909323
65,80,500,150,0.7551676215691554,1.7562695952312586
65,80,500,150,0.49792904433912577,1.8604436217612532
65,80,500,150,4.544607352277543,4.642268537479482
65,80,500,150,3.2895129437613284,0.5112535444001771
65,80,500,300,4.529319005242198,4.40098851537078
65,80,500,300,3.280922000578529,4.926996442227407
65,80,500,300,1.2457574791553339,4.785907651977909
65,80,500,300,4.456046807270735,2.6420003430326156
65,80,500,300,2.098292834758373,4.164831744050988
65,80,500,600,0.5818674922837983,2.7457861075820156
65,80,500,600,1.1978558591316908,0.3530483210512869
65,80,500,600,3.517649762612423,1.37827072838078
65,80,500,600,1.0852046094727013,1.9749050687019973
65,80,500,600,3.5315440014331867,0.799868310489815
65,XS,0,150,1.0916429124250595,2.485316517754873
65,XS,0,150,3.5103296160251696,2.1850478042634367
65,XS,0,150,3.7316504639705856,0.8569504963918986
65,XS,0,150,4.703982659338058,2.5900328843410003
65,XS,0,150,3.5387367753619206,0.4527961403705568
65,XS,0,300,1.9651189192219767,3.1302422449244025
65,XS,0,300,4.358257922955852,0.5647976108087114
65,XS,0,300,2.183391648729388,4.748241181576257
65,XS,0,300,1.9308384183178837,4.016403043484626
65,XS,0,300,3.729783636471228,2.2865230199455997
65,XS,0,600,0.9636301063307846,3.4512661369521624
65,XS,0,600,2.9975841128758063,1.2121817627533902
65,XS,0,600,2.2948135364173905,2.492428702755579
65,XS,0,600,2.4443580183420557,3.3101932048791505
65,XS,0,600,3.42529589661535,4.673378325665069
65,XS,25,150,0.9259991078748686,1.9025447020814747
65,XS,25,150,2.84738150782028,4.228255682225026
65,XS,25,150,1.9705581900249551,3.614942635652767
65,XS,25,150,3.578666644374685,0.9253422785317968
65,XS,25,150,2.815016924404387,3.8675025387581763
65,XS,25,300,1.8512287493212976,3.3588113108771442
65,XS,25,300,1.0355520091457708,4.714542354145396
65,XS,25,300,2.1019260280181014,3.504750488412677
65,XS,25,300,1.3560390732365466,0.7360111199262132
65,XS,25,300,2.3811219493030866,2.6911086965175293
65,XS,25,600,2.903621621728838,0.5173559033393291
65,XS,25,600,3.698132138375398,1.1086610553304097
65,XS,25,600,0.6195574542450479,3.4449717507836843
65,XS,25,600,4.390221478603454,4.815335772595247
65,XS,25,600,2.114730762349641,0.4516675993159545
65,XS,50,150,2.7300418142830183,3.428337001836902
65,XS,50,150,4.760226171526087,1.1872044186206827
65,XS,50,150,3.748263491322012,2.4934371838818965
65,XS,50,150,3.064053025290103,0.7552542343293747
65,XS,50,150,1.6650278315214606,1.916577226489519
65,XS,50,300,4.192260480411213,1.152425463380162
65,XS,50,300,4.3041872823662874,1.3566244343171852
65,XS,50,300,1.9488209039514135,2.2419777110381554
65,XS,50,300,3.3263029070830155,1.3436452150592333
65,XS,50,300,4.468550717109322,1.4865200934521465
65,XS,50,600,3.403508854277822,0.9157082388138003
65,XS,50,600,1.5309880826213664,2.5719130794778677
65,XS,50,600,0.8934533635146682,0.9939023111322587
65,XS,50,600,3.5658554031909664,4.990413112439715
65,XS,50,600,1.6588124485712856,3.04057207236242
65,XS,100,150,4.577304907383168,1.5849477363955602
65,XS,100,150,1.3187062185299734,1.8534416091295094
65,XS,100,150,3.792049412907286,3.284070508070009
65,XS,100,150,4.342971216026373,0.33546675541743354
65,XS,100,150,2.382174399037223,2.415467091423571
65,XS,100,300,0.5487057665792364,1.2988013513774121
65,XS,100,300,3.640125447543233,2.97849665241778
65,XS,100,300,1.233739058968616,4.26688990633581
65,XS,100,300,0.9381339325023303,2.623901269204351
65,XS,100,300,2.7823370097332973,1.8482867239348513
65,XS,100,600,3.3485961092563232,0.9284205342471197
65,XS,100,600,1.84049852822555,3.5828049189267897
65,XS,100,600,3.1214403236706576,4.6307228701144965
65,XS,100,600,0.8923042562448475,0.7269580180271245
65,XS,100,600,2.880401198449637,3.084193718713032
65,XS,250,150,3.205077432703927,0.4193215652421735
65,XS,250,150,4.050485160211648,2.0315769601375564
65,XS,250,150,4.154644566233038,2.092287438123852
65,XS,250,150,1.1387878454115858,4.695337887320958
65,XS,250,150,4.031735990927769,1.049121552542873
65,XS,250,300,2.833721732881323,1.698238636501376
65,XS,250,300,0.6093196941248225,4.104520858494441
65,XS,250,300,2.4322225953542658,1.5142171761777647
65,XS,250,300,0.37886776438766423,0.6040062261193017
65,XS,250,300,4.22639862210691,4.459213871034031
65,XS,250,600,4.1228909472475985,3.914435266901131
65,XS,250,600,1.4462615619782249,1.9073412990257
65,XS,250,600,3.9935601872549844,2.0504737732476257
65,XS,250,600,4.8930096787612944,4.005814319155274
65,XS,250,600,2.7583849446357673,0.5215912199059071
65,XS,500,150,3.2038871892293317,3.1133147305693782
65,XS,500,150,2.6754713546378284,3.344254330241037
65,XS,500,150,2.3077080989508603,1.3246414616662896
65,XS,500,150,1.8138150199564096,3.328145593202869
65,XS,500,150,3.483101299625389,4.422191883851888
65,XS,500,300,2.2138768129012214,4.5527136657977785
65,XS,500,300,0.350999035301147,1.5403063548763438
65,XS,500,300,3.8114045326951245,2.553680728587035
65,XS,500,300,2.854240277649061,1.845070246023186
65,XS,500,300,4.598022871957886,2.0343198589433604
65,XS,500,600,3.917431710583228,2.9957185715927026
65,XS,500,600,0.764393917834749,0.971179037947467
65,XS,500,600,1.9662970027174627,4.617840817203838
65,XS,500,600,3.828566839650351,0.8031803573086074
65,XS,500,600,1.390352122025542,2.5895582569952578
65,XXS,0,150,2.1109433495644296,0.3484285685666928
65,XXS,0,150,4.322676934690208,0.7785277033805065
65,XXS,0,150,2.1531716670288352,4.914493516700314
65,XXS,0,150,2.0698518755220623,0.7466716423657249
65,XXS,0,150,4.9437544792641726,0.5733564191171556
65,XXS,0,300,1.940181721417169,4.325480338723263
65,XXS,0,300,1.8349380092403367,1.1907033312168276
65,XXS,0,300,4.262985304011939,2.767870861616795
65,XXS,0,300,1.2206592966240415,2.4735172633297404
65,XXS,0,300,2.29489289959285,3.1157575819013377
65,XXS,0,600,0.9271086950868692,3.3608262664351285
65,XXS,0,600,1.7361442900463782,4.634325017968511
65,XXS,0,600,1.4729403159843404,1.0591405241668022
65,XXS,0,600,2.9154225242500567,2.629858877390953
65,XXS,0,600,4.059826661875111,4.418270796500479
65,XXS,25,150,3.923158233493705,3.2513642724744662
65,XXS,25,150,3.2649290892795704,3.1205880377797333
65,XXS,25,150,2.7069934497106525,3.9288244083388575
65,XXS,25,150,2.097748188902557,4.1349041197758805
65,XXS,25,150,4.9199802288554535,1.4042001394051549
65,XXS,25,300,4.682961150685858,0.6490450369802612
65,XXS,25,300,3.412418338642015,2.182831452636845
65,XXS,25,300,2.8762333058221183,4.790365863320236
65,XXS,25,300,1.7499409031423,4.4028808568343445
65,XXS,25,300,3.832817061783123,3.595241690716076
65,XXS,25,600,2.359350344023754,4.26471294049631
65,XXS,25,600,1.1847234560032076,3.922306423568035
65,XXS,25,600,4.263459135451729,1.1658008441559984
65,XXS,25,600,3.2849045144212274,1.167591157203044
65,XXS,25,600,1.6502843463065446,0.38324013832090287
65,XXS,50,150,0.47314342946661736,4.748469135951127
65,XXS,50,150,0.8138044113937442,3.6503025473774957
65,XXS,50,150,3.413445363361648,4.2726723602639645
65,XXS,50,150,1.9014414125692283,1.733362912729536
65,XXS,50,150,4.820638941503963,4.430058461121903
65,XXS,50,300,1.7746562299197226,3.4061544153556964
65,XXS,50,300,1.7750249484404463,3.0133830055314497
65,XXS,50,300,2.0290118986884242,4.527789017159463
65,XXS,50,300,3.163805847324448,2.2820856043404296
65,XXS,50,300,1.7117645663350527,3.1664811290416153
65,XXS,50,600,1.5695272221875165,3.561439902776838
65,XXS,50,600,2.346619648375458,2.709219093103144
65,XXS,50,600,2.067616107815763,0.5082458194485847
65,XXS,50,600,4.192061479026717,2.4372943313702686
65,XXS,50,600,2.476575164283719,2.585549533075314
65,XXS,100,150,3.3289797531587992,2.8180396548039037
65,XXS,100,150,3.4125532184247467,0.7063472553108359
65,XXS,100,150,3.54853462801636,1.0305931717133159
65,XXS,100,150,0.8272999386947981,4.387526756092813
65,XXS,100,150,0.7933511142475558,3.189089252792906
65,XXS,100,300,3.4745710154280083,3.2445950125626957
65,XXS,100,300,4.58419524775363,4.366580415747072
65,XXS,100,300,0.421323642450583,3.8875800810280383
65,XXS,100,300,0.6520580520255698,0.9615156268866583
65,XXS,100,300,3.9406105955188058,1.2504197887791013
65,XXS,100,600,2.1793437308486436,3.0115625290966914
65,XXS,100,600,1.4523920050043282,0.6238159950319874
65,XXS,100,600,2.7700905197945835,1.5789395850196406
65,XXS,100,600,4.221871683273569,1.7441714102545316
65,XXS,100,600,3.874564425804341,4.903751653910565
65,XXS,250,150,2.4841584363300684,0.6718922427694798
65,XXS,250,150,3.94221725258554,3.119665424106176
65,XXS,250,150,0.904357257909435,3.1819017737651127
65,XXS,250,150,1.3917835779382586,4.841109562705601
65,XXS,250,150,4.811052976724211,2.1303283453352067
65,XXS,250,300,0.4964342947937193,3.422490436110145
65,XXS,250,300,1.1851273546150296,1.3518920841434992
65,XXS,250,300,0.7672344037174441,4.984875071716352
65,XXS,250,300,0.3956221991654552,1.9226143022627622
65,XXS,250,300,2.0461461386519337,0.333471843152655
65,XXS,250,600,2.053563916821831,1.2927965977269222
65,XXS,250,600,1.1684562552681121,3.4642494819853344
65,XXS,250,600,3.129203202539228,0.32083144573800776
65,XXS,250,600,0.5216300222713595,4.74067382845591
65,XXS,250,600,1.6108406224568448,2.9945277069947642
65,XXS,500,150,2.8513680344996533,2.906854738356823
